soc,soh,cell_delta_mv,battery_temp_c,ambient_temp_c,headwind_ms,precipitation_mm,avg_gradient_deg,elevation_gain_m,regen_opportunity_pct,cargo_mass_kg,passenger_count,driver_aggression,hvac_usage,avg_highway_speed,time_of_day,route_type_highway,route_type_urban,route_type_rural,actual_range_km,epsilon
0.4245769093395735,0.9284063292308575,8.916436421462986,19.232286694316674,14.54838357090182,-0.2858865971608563,4.723071097370116,1.416217353377181,222.69638512334052,0.3170710691478684,12.300329512374564,4,0.8131296782842978,0.045918770900512045,65.65608628754853,14,0,0,1,131.06003523423453,-3.5660116957012065
0.9546571618971229,0.8168279929990098,5.063011524898277,32.55391225825756,28.239622584198262,0.8370645773110177,3.4162401414482293,1.9134046335891681,10.036381438539765,0.06313237078225137,55.86423964504254,2,0.8667522551483545,0.9107213328559551,95.30146299729618,15,1,0,0,183.90184918159875,-1.020566156955823
0.7534344264664927,0.8323257428189228,7.045858913884892,30.00917187624381,16.370731783944475,1.8236895291496176,2.4858738200421366,-1.571978921015899,72.46847257518858,0.338088781037717,34.316735317265824,3,1.0624139195589934,0.31368246974610675,85.92777798589597,12,1,0,0,871.9378844454131,-68.71641856569579
0.6307658054612737,0.9797108377054159,4.069199730219632,15.224447552014489,16.80362113754253,0.5598273694690743,3.089236201006069,-2.662465907115556,143.259083187309,0.1625520077158495,72.9173487549448,3,1.0299863340126783,0.1849564707650163,92.33283638932494,16,1,0,0,855.9389316461454,-71.01321185044833
0.2235371492070416,0.921285811931918,5.972499057465327,25.993323054292258,10.63665345343373,-1.3393008436515847,4.344524922393591,-3.672410746206593,0.0,0.3431635983430487,65.22916485919397,5,0.8760131625190207,0.3459850420460808,91.6602360848374,2,1,0,0,290.30148725473134,-18.610918751502084
0.22351495870930643,0.801839410323326,4.609570836896946,32.51387123371789,14.31665251534719,0.5822699786949228,2.8530487331941483,1.0159826538250873,0.0,0.03482057408120287,84.56043629899068,5,1.481475516786244,0.09978328171729292,91.88549733265477,19,1,0,0,51.71671268523176,-12.078848337662649
0.1334369231947435,0.8202943085732065,5.290987894978154,8.305947188786282,18.69362122670471,3.220895249579316,0.1519352984841843,-2.206733212347747,0.0,0.0874407185879797,69.24928266692253,1,1.0345188207829732,0.28684822738887744,99.2355109404383,10,1,0,0,161.45884777729603,-2.7274751979562666
0.8768820541129404,0.9327003538216112,6.785471076310741,30.43360192379935,-5.522020711879504,-3.0795458982331807,4.654743477534889,-4.305781185904966,176.2584103427182,0.42786862945289317,42.99310773901481,1,0.9114549895630676,0.88267021347108,81.52239552591031,20,0,0,1,1134.9086633345555,-91.89363986188596
0.6330258108037521,0.8010123167692438,2.5453379502995825,18.373762410541534,-1.1782250652685562,0.398909022440628,3.447633755157806,0.7771572090619282,0.0,0.11358977851175744,67.29666223944324,1,1.030323765472126,0.8468875223511603,98.53618889303465,18,1,0,0,164.86440040977365,-14.39537375785335
0.7314267715723619,0.8321616102834998,11.27716182705638,30.70598668593159,23.91916912827258,-2.1003624448175198,3.3825669288862326,4.985999034865581,305.81992856682524,0.41852056262147,27.538117425541852,5,1.005085340522327,0.3029857781802871,108.4878732467686,21,1,0,0,69.4653205363463,-5.246657751287827
0.09893773475213825,0.9097467578733173,1.981947855500894,17.36740843457483,17.050385257535304,3.5851398867745274,1.0783757619885859,-0.012141823079786647,0.0,0.13963804422720522,30.63134987782127,5,1.0375605095782177,0.11802893970572376,68.84788492529515,10,0,0,1,73.56855626932133,-4.212081973158789
0.9723170639890348,0.9383790395385386,1.3574341616368035,6.95117899335481,12.79219996376785,-4.569560714351324,3.2944273511632858,1.6769815489032838,68.4551303197037,0.3214409550293538,78.89851599207933,5,0.6812565969297933,0.11954285410361232,78.29189852656012,15,0,0,1,270.46070097547044,4.422702150139514
0.845847229536388,0.9303922519005201,8.474332620500203,8.724575621168373,15.221207196784718,-1.6767655418147651,1.9693220282707924,0.16365871709513002,204.21099525678756,0.3470752867549155,44.64195164015822,3,1.2583893393133732,0.04282287142167443,78.92196861748221,20,0,0,1,453.6607881072533,-64.00837252433564
0.27535198182401405,0.844853861892112,7.374988081888808,25.48084946661382,19.17098046434005,1.1316356251935626,3.2561648852074603,-0.19777930638228533,250.6092888159123,0.25632737657252647,79.83803405183525,5,1.26976588408783,0.1760232186037595,73.61931300823561,2,0,0,1,201.89293421827102,-34.110179664360345
0.24727896983053257,0.9424358442695072,6.872359451156465,27.597225017214818,8.522883836287662,4.6965720877030215,0.5329651515399536,1.8381529659755371,256.1503576636398,0.15265533834836564,82.24223736682784,3,1.294064154407297,0.6012563624192488,82.87953345544412,21,0,0,1,54.056247001372725,-5.021361959340915
0.2487321490651591,0.8474498174993601,6.88503652779284,15.956833748955914,5.6603432951722485,-0.1972507832189634,3.2892265230151803,-0.5805490883773027,170.83662305931423,0.10632218818554806,85.75623376612837,1,1.0650863517072595,0.6696973606581518,105.49677773099761,5,1,0,0,157.60032359268726,-14.192451993243338
0.35990286352277473,0.8650799396318536,4.963259681459256,31.38592458777374,17.35014306117218,-1.6655985800795947,4.997068628853333,0.5347846281438059,152.40625258114625,0.01659467728121311,91.66352358412072,1,1.1324962120329032,0.24151879677163846,111.71380386768642,13,1,0,0,101.21424230587172,-19.509449717045015
0.5627759171016589,0.9492982810236048,2.3082368855425055,8.3847993773104,3.2595266686196154,5.6434712083217695,0.24106019430278014,0.6433956123920272,109.25269492011832,0.1519732006203619,43.098522051329624,1,0.82675461039855,0.7766985966550828,91.59262454619753,23,1,0,0,215.8523907325138,6.363274664908232
0.4773894171507465,0.9299265798094429,5.227413674581179,24.339202013526833,19.89903306857366,-4.344041701248732,4.885870921106586,-1.3361809072860975,127.83610761666378,0.3265813952656415,31.886681832113883,2,1.166579865719478,0.32899785971609086,85.13645983727699,17,1,0,0,568.360926554971,-97.54473533735461
0.3479308089821986,0.9698446820988356,2.968514865463665,12.889838002375436,-5.431003250854085,-6.596417869860246,2.034539803614353,1.9840846990730456,0.0,0.46915240922424134,58.21987465941139,2,1.0503575413787878,0.758283185429517,102.0438595362099,16,1,0,0,76.04048161277288,-0.34243674707376215
0.6429046631445892,0.9315225784600687,7.925359200253253,18.48163892197841,27.349867647907722,1.320043350159997,4.353767251686296,-0.3499195133908173,0.0,0.435602241131526,37.117242343762754,4,0.9079186768721516,0.1943269715650526,60.0,3,0,1,0,835.8879313630721,-62.43238291160242
0.2083343517998785,0.9136617206670944,4.558827855493584,25.47398671316414,20.671169788956515,-1.5061626730578335,3.9119274202913674,-1.5114903189856894,49.6625542589048,0.3830323882676513,60.1074166800233,4,1.1729489383281682,0.046769414210156596,74.17232291845262,22,0,0,1,249.4828879156296,-36.03779559368161
0.3487730766524007,0.8187349535656185,2.5235084096224654,16.395866347160474,18.072356811766507,-3.0636984513921397,2.8350813049333388,1.073019687140807,32.981537747507154,0.39422367162664934,70.55858626438246,4,1.1806898072182201,0.272861264624654,60.0,14,0,1,0,105.29776778904785,-12.406079149868802
0.4170528958301964,0.8735431606118867,4.03584247504102,21.154444557701748,26.792291807346167,2.12506934189806,3.6922460462566327,-1.7969359635820745,4.677195067272483,0.33249245173799763,68.84050184921368,2,1.0121217671349867,0.3799598672984304,74.01450423966837,10,0,0,1,500.6439964437566,-45.826560705018096
0.4995843854796731,0.8530404735363452,6.238794362826874,35.0629280921444,34.98569333355092,0.7314021413135965,4.39257780650674,0.056362314738256494,119.63874474567154,0.1301434287830015,37.45528870201213,2,1.0876765160256807,0.738824947399758,78.49473709646999,2,0,0,1,236.41485394287605,-24.61911797607786
0.8023618844815725,0.8487979286758167,3.308826341588075,19.231081304768512,27.172440780217563,-1.692235892210185,2.0207016082551648,-0.018237993288407087,145.53052085705107,0.4535975153529149,16.68602016987528,4,0.7936565976132879,0.29355325232101653,112.16522816906517,2,1,0,0,369.14865606072783,8.264658693964407
0.26369987958569097,0.9946021109504891,2.5333388133007055,33.35692112065142,-7.0904907759797435,-3.840913196012683,1.6351658078161935,2.171791131663156,58.84068862918473,0.335366155952917,43.05293384622075,4,1.2486366874428716,0.9967091523916998,60.0,15,0,1,0,56.73663202185088,-6.433174614377968
0.5530956833405227,0.8786195449333521,5.731061634475737,13.702931453423819,-0.35492360082841845,2.617371984840434,3.3379669278179236,0.9493964657599056,197.75300810552616,0.28022031549022,14.259414408190874,5,0.8202373623930197,0.8656806852287142,83.74946099648498,4,0,0,1,164.12949906494555,-7.631564515232185
0.6250214033530791,0.9784093110354226,5.734899713326168,30.29804177915283,7.5021770676518535,1.9506035338759828,4.039229709706293,-0.050053917490287834,0.0,0.05549473460674054,89.00970351838083,4,0.8589148703841648,0.6796983817633256,99.2934970826716,20,1,0,0,321.29831166567993,-19.925962410827708
0.12273437970239791,0.9262277251994526,3.4791704738866107,39.415686206579004,15.313092602530006,-0.2975275913381487,3.811425673883079,1.6355325984005742,30.63405407202819,0.2235277719032127,34.58774607378574,5,1.0124631290861075,0.14205265910152504,96.1609599490364,9,1,0,0,27.9310551109517,-3.041584339933344
0.6389412637493234,0.9589622607083297,3.586885083145032,0.2835549987271069,21.211908245629477,5.5399109881429975,3.9890682442931724,2.7804150980346267,0.0,0.23017913560096315,15.445974722332378,3,1.222903256843692,0.018099675607555144,111.9260720030234,18,1,0,0,94.46408961630276,-18.38979704202238
0.2368821937923082,0.9005274186210385,5.696149812072909,17.031047445295233,6.2910742421584125,-3.210254298978458,2.177916574064665,1.1156206127037245,0.0,0.432281804761335,2.5447759905750877,2,1.2227897266431322,0.825022080509219,92.41577217894883,3,1,0,0,57.32314775326242,-10.155815126522171
0.13984746554645716,0.9153807769252719,0.6557469755080276,30.7707212718054,17.24120117372494,-4.576575512774216,4.089171080875108,0.020705239686761214,41.731931415730074,0.27332411009389423,64.58223862864843,4,0.999035075618974,0.0060707529147307595,95.61417270721718,18,1,0,0,72.5948423496217,-6.768536193117143
0.9529746942730666,0.8985035387637728,0.7776086768703343,22.969546139570074,5.9354048117601295,-2.075724209643733,0.6010452768530422,-2.623672464700319,37.82524916167165,0.19020027448520482,63.69023174547432,2,1.1546026724507623,0.9761676829202988,62.42239752296175,10,0,1,0,1209.9243179526215,-74.45238478239048
0.9683814704285947,0.8390485975596089,2.8446673362426917,28.711458733713087,7.661786364096621,-0.13675804906649341,2.722445489804248,-2.130227326150745,201.3449743242131,0.48840016425532967,34.060416658129164,2,0.6621883101342207,0.6063292687987283,75.17596712734786,1,0,0,1,1279.5714137786867,60.792741779950575
0.8237255602671443,0.9444904230523011,4.359658544864458,18.960148132841795,-1.8799331621786672,0.7300183479680755,0.028793302490607853,-0.6104494087093353,113.08116845547775,0.05536029666315784,7.171188884765101,2,0.8561360019740895,0.8091040566247479,63.25942884827965,9,0,1,0,1206.0230196523714,39.021665308808224
0.360244667639501,0.8561544724881712,5.932722696794014,25.865897874729,3.9212010466691485,-0.7237081735689896,1.6229291495013514,-1.2190244043185663,0.0,0.2112742141559723,40.9628894895232,3,0.8602099121072798,0.7883469424892707,98.58912161871149,10,1,0,0,459.13402846350687,-3.5035966208535
0.16985834488587317,0.8048631932862909,9.426068650848656,23.443227646079205,-1.2202152673960036,1.0561661895428904,1.8323076743569895,-0.373942605970892,235.40925663341883,0.021012337585702645,31.12174950633936,1,1.2504425819519636,0.8624220087902816,95.23035677635869,19,1,0,0,89.4752895734412,-14.441374689035683
0.7094943843911844,0.9290944591814336,7.572978869606058,36.677820616598076,3.289520964272007,-3.754618272571333,1.980863458046277,0.11329984979421433,172.1033695525353,0.3699520603834652,67.71206397350093,4,1.1309308325816017,0.8238315417861368,94.70306950925273,15,1,0,0,317.19390748064507,-25.185232774723886
0.4849402942404332,0.8354221358814098,4.520184410109719,27.54420843301213,27.643701559294072,4.331293812219779,3.477336033449311,1.0593855087134616,108.20977034686157,0.4590382760995753,60.57792494526903,1,1.0369305551809203,0.22423192360041946,76.77849587312889,18,0,0,1,137.08870144045747,-17.267199554312754
0.19227517605719652,0.9880917168705828,4.9429513762919335,28.37602662075202,3.607213334016684,-0.2464535351777065,1.9427905063517286,-0.14099755611818243,27.351590115016812,0.14001866477524472,36.459372819754,1,1.0563470127658747,0.8632330338996761,75.40575331025002,22,0,0,1,132.88840120218663,-8.049240674653248
0.5355627573023686,0.9907857154005175,1.9924119060865735,20.881230338775325,40.0,3.3518874947643837,2.2434681131126535,0.9730032876524038,0.0,0.42917083839956044,21.78925542549901,1,1.3136678552060248,0.6468046899431784,93.14170398444627,23,1,0,0,156.44682833644507,-20.935467618734833
0.11163743942600092,0.9829728780440897,4.94446059202283,20.123937759275066,20.91981481057067,1.0281760391331125,1.1877206543716374,0.12894882962024048,12.77932239289471,0.14610911523094888,98.80359661555919,2,0.9659640666986897,0.10157510876947846,79.95920920843298,10,0,0,1,71.67853695679247,-1.8861765621233246
0.9165747699124795,0.8740317400510889,4.134024083239586,20.67441812180379,17.218033484338488,1.3702596574613517,1.8662589581467004,-3.9509331327077426,158.87486197041858,0.4553850808219576,45.40016211961149,5,0.737186538293192,0.31199533076421776,74.69393154251645,13,0,0,1,1255.6522995827113,53.979138032414994
0.31807758307201556,0.8030913233057735,5.968155681014268,28.94452142378297,4.6997066378254395,1.709301840696611,1.1363481363157573,-1.8786707876375086,238.45863059346087,0.37698095179839197,68.82742357802371,2,1.2174390368790609,0.8794122500836549,82.37415943112897,1,0,0,1,348.9272840791567,-34.24073657565384
0.6895205016056635,0.985663712517545,2.5183071693430312,20.79015519179737,23.403718552907893,1.3431256800519444,0.3659796188422182,-0.28817511144323094,204.3243528272189,0.4024533884207193,14.055296757836079,2,1.036367807441012,0.03026444156164434,80.08886945947037,22,0,0,1,696.0602690028373,-8.501738702300713
0.3667741900022581,0.8856368296634629,6.558039542723517,27.89774856896413,8.092346085146712,1.9281682796026316,3.0172429669068896,-2.419389485682215,1.1150578213725892,0.00900327780022725,48.55896996593978,1,1.1907343356331561,0.8055402938306392,76.9991553805732,4,0,0,1,426.97107588037534,-60.272020373601265
0.558462579483586,0.9933309638087339,9.598216739007732,45.0,16.464117775744338,3.987457590397294,3.3410639927750814,1.199857459992409,0.0,0.481405178537013,2.7536719869465487,2,0.9910470385226985,0.03686718338897293,71.61348274863597,4,0,0,1,184.9080385830803,-18.24604062639719
0.5829734569958173,0.9927239954178506,4.673719554629427,33.711247034316926,40.0,0.5895635091044104,3.0974517300480726,3.0615016646873947,64.08862469112039,0.36333549603516163,50.545511791044994,1,0.8322620952592213,0.9559534905893946,96.7303465250836,18,1,0,0,101.85941342382537,0.2141057820451806
0.25006609908348487,0.9706018910934721,6.205135166296825,21.73976467832159,13.8472812033042,2.127011272765537,2.3174702190028618,2.4375237033946333,0.0,0.15237554769306666,96.40174071177023,5,1.0805643442165953,0.09051010032663993,113.34074159215585,20,1,0,0,43.85868176329901,-4.441998484406653
0.9720178575433939,0.8588897784139171,7.070431975133338,37.01213922163945,28.79127991542811,-0.26920708286168016,1.898928900896149,-0.426885741860416,82.31677141847814,0.41469733242942347,38.420671298580025,4,1.002035014148286,0.8040593521825293,89.4149369907202,11,1,0,0,690.8179024753623,-28.21132020026573
0.7931221974922255,0.8770195457203851,3.7963385843424913,20.919246269784487,6.561882898489351,4.320351646348419,4.316668247859126,2.981452273699904,35.23974137013313,0.14076059920746498,3.8996012574911587,1,1.036988456574882,0.8944959240535333,93.33651205454892,17,1,0,0,114.98112132019898,-10.59496069689439
0.9443390262390541,0.9702273343033714,5.67227744543125,4.618754648221461,14.58013811403646,-2.029176906177809,2.5954089256810904,0.29733491440422344,3.3963498131757754,0.436376919783064,3.095579091934353,5,1.3233140988234833,0.27988208243979046,98.04566778902556,3,1,0,0,385.8291209606709,-70.42620221622968
0.903241162393437,0.8633844010312556,5.037777202345384,14.919136890825959,36.24960762762612,5.402821298732447,2.395909388148655,-0.6741719422360793,0.0,0.05629019520596851,38.798675994686946,4,0.7802595045230599,0.947842432989911,95.49848635789682,21,1,0,0,831.6320437949271,1.1535546784268718
0.6300679805061984,0.8338985493372185,5.293028295646495,6.292080789741443,7.476395306546792,-0.12047385193303023,0.12821032903217844,-1.2268053270818795,101.36001065697165,0.3518429887303979,16.002493646319405,3,1.0571837320951964,0.7611103332931599,77.29631507524532,16,0,0,1,764.3532799527942,-23.765882439130337
0.9281242962212676,0.9113602524916701,2.6809706484336004,21.484865159586914,36.74938269596314,-4.292325306354145,1.7062391381307818,-0.6049393729762567,0.0,0.27034923832245517,2.335209632818591,1,0.8362006619682646,0.9880941377659507,115.79769316653878,9,1,0,0,613.5003134179796,6.56399452814901
0.16141310188776595,0.9872309548321562,5.073530522776828,25.184183791895517,23.493023225465706,0.38431324473236783,1.9009780939292853,-0.7763536370824575,0.0,0.04826723509772041,75.62136139501769,1,0.5,0.34924353710569106,78.64034229483059,19,0,0,1,268.7909285573846,29.762912508765652
0.2603042334256136,0.9392059593349946,6.493994873736348,41.76437312275283,8.250398689268788,-2.0431549724246425,1.9941139044845024,0.3408324447509754,0.0,0.12094691412941949,45.85230088818907,3,0.9902069621955553,0.8966410477807142,99.72132546990613,5,1,0,0,104.49561641012298,-2.0296166018970325
0.12160910579769503,0.914012234017873,9.353430823385125,28.269273737641626,22.58889286866625,2.521930646966173,2.9008618461366615,0.3211479620997292,47.24850949493637,0.006202018138657395,28.924477197265453,3,1.0062045873999614,0.29926433055507423,97.95286961014368,13,1,0,0,52.40643965283748,-2.170204422641916
0.37930390430220323,0.8194352987541538,7.8778124782556205,22.808994711911357,26.670653395520755,-1.9578719379071734,2.6680127336343924,0.006092040306828939,227.2251596669744,0.23438398273225292,90.00831830164807,1,1.1247044205901517,0.22450227122996963,60.62337686798043,10,0,1,0,257.3915093593527,-30.3593855142974
0.43758310651432347,0.923001445339834,11.459547372534669,33.294055811834895,22.461719546606357,-1.3385502996443392,3.039525463967223,0.8738763394926997,216.125921454787,0.1506326303800002,11.613896020052561,3,0.9564918502832113,0.09849766438824004,84.6173037463062,10,0,0,1,145.9867660799222,-15.023707008150751
0.32964110923198425,0.9980107700208527,2.6979573113358515,2.8886469099211487,-3.842696638685477,-5.668622192836593,3.8244163077106412,2.3812925495726827,4.290374341372816,0.2991787421488794,95.59188289553192,2,0.7021999289752056,0.6661209144551845,90.84942677718256,17,1,0,0,66.84628442612838,-2.531550944674038
0.8424385084197751,0.8280168030473049,7.6169619101620345,27.35614558108566,6.274353890101577,-1.3569189577472303,4.064928693580468,1.8991082708826474,0.0,0.1486189038543086,31.396671737735282,4,0.8355136845490274,0.9417043155989343,91.99726817136428,22,1,0,0,157.7195989114471,-10.444455308790623
0.40821306055810214,0.9036659304727473,5.550026017215055,32.70865193886967,12.029776373381942,-7.27163797988687,3.590615381132472,-2.969795936899807,96.87742560750237,0.14995955575349235,88.84036723086813,4,1.2633917673373407,0.012711393742929778,94.52130773275151,21,1,0,0,471.9700948351903,-81.36225796535763
0.33845974891239033,0.9754746143855911,11.569408799653017,10.214137542201584,14.106798850799445,-4.75170847045717,4.777618479774674,-5.10784226980391,0.0,0.3715965993658017,60.294287647946156,4,0.8326744141418737,0.31282030770550334,101.36494309409964,17,1,0,0,465.81007312316507,-29.42826645987185
