soc,soh,cell_delta_mv,battery_temp_c,ambient_temp_c,headwind_ms,precipitation_mm,avg_gradient_deg,elevation_gain_m,regen_opportunity_pct,cargo_mass_kg,passenger_count,driver_aggression,hvac_usage,avg_highway_speed,time_of_day,route_type_highway,route_type_urban,route_type_rural,actual_range_km,epsilon
0.5792803965055886,0.9481537235508409,2.575105143934546,36.43754043206929,22.448065170608135,2.281243968432892,0.09116291338180815,1.8686398224785474,80.17918998194659,0.024071417989176724,82.67073597414874,2,1.3166451059385014,0.0960282961950266,89.88726953593833,23,1,0,0,126.13096982602835,-16.310782587751987
0.20965028697678165,0.9394031481990536,2.480834473457672,28.38496407494414,17.132412011199047,2.3574004759524967,0.9788899284177305,-2.733757396830842,126.60802783846903,0.4514474975959936,98.40131632104642,3,1.2099968585142766,0.057723680288641215,95.31926352026916,22,1,0,0,271.86416017380424,-23.55504923643133
0.8180212222937165,0.9404968167974219,3.2018220636679335,20.847120860991986,-1.0241323045212152,1.2763726853548942,0.0378143748907106,-0.4495308037853671,172.69332238843077,0.4261319371955907,28.840543781874572,5,0.936443879132786,0.8306456028518872,89.32568119841426,10,1,0,0,690.0791662927768,9.897261634476877
0.14858659218538917,0.8718982302439511,0.0,31.32781866106285,19.562374212071557,-2.9009284293876387,3.237373570773015,-2.340226052118719,39.984592352004725,0.33390234161320326,96.1135485407593,3,0.8541841673794602,0.010900004780326045,74.7399951486784,20,0,0,1,191.13684819098825,-3.191731955642581
0.987935981672476,0.8587183688528987,3.4227349349577167,45.0,22.327028943405878,-0.14313406842593956,4.490152744749935,-3.6039608751600394,29.632624982303412,0.29661078505369215,38.94818949024204,1,1.2095825938261158,0.20943459408858117,90.4860216205451,11,1,0,0,1085.4733533051462,-187.06480876416754
0.7904651877529248,0.9618722310957027,2.7226020153389063,26.81866255058495,21.71748537517248,-0.010807617271705209,1.2174114828814964,1.082925456409576,0.0,0.4461512490698261,38.55119047369223,4,0.951817750981276,0.0873039490774918,101.23634766379604,4,1,0,0,246.5361948246352,-1.6040030664799758
0.26281842701143865,0.9620226789358362,5.451181359428623,27.48220586300336,27.969368706655462,-3.475094067577627,4.635172723981533,1.5183103206052937,0.0,0.09266508976435722,34.03871042545057,3,0.6908699720600083,0.39577270631185263,106.63182573713047,22,1,0,0,73.11838125425345,5.179363773475643
0.0850803477537142,0.9734144637160207,6.025267927331479,20.40639100459756,25.00706585458685,4.510194905301452,0.30133695144780426,-1.1530208014534389,27.352110809847325,0.039484581095414306,54.14076073475852,5,1.1124633241246515,0.2297747023488823,98.05973486316306,8,1,0,0,118.37237407122245,-5.855287550958934
0.8302245141784474,0.9826481105112943,10.628512517647659,16.501556305352082,20.51016095074124,2.6320868717270143,4.672180134027571,-5.18208458428982,86.73655068161781,0.11975508495476905,15.41450431784871,1,1.0834526895716372,0.055154107742404174,110.01525488923949,8,1,0,0,1055.153415653096,-168.57440958331676
0.7303087563398077,0.9022684797721876,7.85127151455815,33.303358165442454,14.158011462496235,-0.6628925214889918,1.758113436198172,-1.0924888965049655,141.35846262332495,0.39728913935009513,55.37114853580112,2,1.2275412405429555,0.27550501632454616,96.28297121113471,21,1,0,0,885.0810784610184,-103.32077855953457
0.7506865945977084,0.9003032589374399,3.269289033012791,16.439161740911327,-4.931531202191891,0.08065751698359233,0.5071041422460826,0.783608010805093,0.0,0.01733513336324166,54.1704812410004,2,1.0699189998720595,0.8917855079326655,102.95819732503256,9,1,0,0,220.52892820512832,-11.5666225750725
0.7895687189510701,0.959659035793355,2.3047559859549263,25.715662372193925,20.15541862959103,0.6251484238426575,2.4293587959316283,-2.957823137548257,199.26885689595218,0.2914034175417448,76.190181260487,5,0.8901706045908565,0.29807179814784573,104.0608672391968,21,1,0,0,1125.741126336751,-10.834006945016654
0.14812107959536314,0.929992786155553,6.475757514519517,20.223425532348834,17.492252245957335,-6.125204605272872,1.2838828386025396,0.3667198395583112,22.887639895743124,0.49771875809565497,83.36499619375856,1,1.2539357679204268,0.030575944415779068,86.64974188674397,18,1,0,0,65.11970690327514,-7.453132602545011
0.40978847026073084,0.9403933754515407,1.0393003789380735,29.78979825746392,18.258946046344484,-0.7415321475617908,1.4243645098096143,-0.030619698345991115,47.863270565156384,0.4278480469187697,44.044135031242405,4,1.2733980865357686,0.35835367247706384,100.89005148851503,0,1,0,0,204.6213407774122,-29.577703709401902
0.18659953476311936,0.9591585338872202,10.494376297563061,28.336621052869486,-0.3209829098437158,-2.0459527439933956,1.5364498246314329,1.1585829992021768,0.0,0.2607228445217947,30.233324935149376,3,1.0466411927970416,0.6100949383393056,75.8903265353863,6,0,0,1,51.40246790210718,-8.23337604778326
0.874055151805546,0.9780010683635133,8.53832036216386,35.375399442578995,2.0273215151008515,-3.0048600296847465,4.015129489163317,0.23916073682830652,0.0,0.03182045464332117,25.933489731709447,1,1.0120643829065945,0.7010584122485146,95.24718513823295,3,1,0,0,377.38406876502245,-30.949726349730668
0.6534342766813533,0.8675990313703071,3.5924730436858856,19.89983601145253,27.63783423999484,-0.8433008786578646,2.695806383376272,-1.946137881763111,138.40453963610497,0.4156867571928549,19.462383670487192,2,0.7353457953789789,0.020714355493126748,98.6553874000268,0,1,0,0,874.6351832072326,24.256764937883304
0.38442618286443725,0.8751165905279888,0.0,22.301250647066286,14.52533815372014,5.3930595805485675,1.5565384957800181,2.3931430033289827,123.68438970924333,0.2994892540886053,5.764758219902488,5,0.8784947315307048,0.2229242301257234,105.76642681048995,14,1,0,0,77.25671139219568,7.355080912858824
0.13847368226314175,0.8187963879681739,9.06161712249624,15.212362842176926,23.17800836847149,1.9225285838010295,3.0516689165545916,-0.31705914605394003,21.86724428817866,0.057466498529783416,34.244797883471335,5,1.1521539283918707,0.062414324535990766,102.3113895597196,7,1,0,0,76.65724178252768,-9.938160724099475
0.36610373597840923,0.9156560281992349,4.6563804642421465,20.557067399238885,15.339820513565511,-1.7135369693483904,3.580753371115968,-0.05460907901986372,56.69907172248719,0.0469286424116781,27.024769213078326,3,0.8885439399274598,0.33383638103810886,105.9617127500207,11,1,0,0,186.9248571546667,-8.687691251164182
0.3791686562646073,0.8071884547593484,8.713448935920386,28.77300493044852,15.35707367394892,1.7177483440684758,1.3631200036676687,-1.866535918146392,101.59392177040995,0.4548134097182962,96.64173858664074,5,0.7086324261213355,0.14333386266866951,88.50929504810365,21,1,0,0,480.0005258834111,20.909683268300796
0.751237684071019,0.893119603626492,0.2167170236168987,32.56988616645352,26.259405671711974,4.198066309758007,2.0677455076267575,-0.8865645023830206,0.0,0.3346001314690392,55.77088262500439,5,1.6991755579200198,0.3651569778946302,84.81910267994928,21,0,0,1,795.6833708248398,-210.73428311534872
0.666552873646796,0.9085289269415153,3.2018749311386814,15.778346758223746,8.807463261391513,2.7739010487383062,0.6094304666847378,-1.7696054280538018,0.0,0.41464339965837776,34.72770390305075,1,0.7073188083146623,0.6214057851652173,85.87651863171575,17,1,0,0,975.9168718809034,67.54302131474287
0.8962357231702205,0.857308250425657,5.015731099154549,33.6960592010566,16.153449323291802,0.1788911097605224,0.9057467476734016,-0.34589211984684604,129.4264679621827,0.43948945014113366,58.0467600993696,4,1.4513502792868236,0.07306895369586726,93.99425595672946,14,1,0,0,588.9827936342588,-97.56247953166451
0.5144377311489934,0.9181666521138022,5.140941781294226,38.55637858804951,9.452696535539488,-1.9408103331167217,3.405589269824914,3.4234169602846873,0.0,0.2858861760241611,13.91967013456955,3,0.938515311080348,0.6928222958804624,62.86879476536621,16,0,1,0,74.45915613200052,-7.621431854796981
0.19002670626323756,0.8061000499878099,3.6498035855622692,29.134349032237008,9.786045270812213,2.0946699408407703,0.9071917384781347,-2.7438022858627127,79.35579321666293,0.25872317587752064,44.40437492022029,1,0.9830874001712384,0.7061480446407902,109.9763545559183,13,1,0,0,221.53290962258393,-8.237896504138064
0.7361852042451554,0.8074696377498429,6.868549797042496,43.76795812558066,11.289934518376327,1.1804561562652491,2.6258169183353006,-3.2271227957534823,0.0,0.2152137051604951,62.62343214210638,4,0.8655443455624803,0.30475344474497756,90.65810039743462,13,1,0,0,871.3477148107269,-20.323085472217713
0.7799222447275457,0.9645201121319317,1.7971387118522169,17.26210800896427,17.665605259604554,2.6855796600831967,3.5452313086121636,2.942340654987217,96.64299824335264,0.15847329389555964,48.889783179245136,1,1.1565674329475784,0.3126022590968729,83.7749762649732,17,0,0,1,126.84656142803405,-20.191380473065323
0.5963750217639365,0.8720381282822526,4.57286154493612,12.55345296688583,9.255016540038275,1.9055154050459087,0.5343846154737192,-0.41864735430373223,46.435851770251645,0.21729798042935589,40.177880065432426,1,0.7120451573779831,0.717579640406759,60.0,19,0,1,0,630.6375575884257,31.28934130212656
0.7892898055581962,0.825412102530377,5.360886895135697,7.212797510957214,30.069073506882248,3.1486581459580054,2.836561098144518,-1.3381454773198331,0.0,0.3869398278650782,99.38483888996981,5,0.6319341927531655,0.694833883406936,89.44779740732577,17,1,0,0,1030.8670907405806,53.63305387320588
0.5342919486552395,0.9044486520109609,6.543316502176247,39.96044311489183,4.264712373365953,-1.605705634681704,1.2828139185068188,2.079809374792153,166.47393544571713,0.3009617155075658,88.0314762148927,4,1.3220343058757213,0.9794011772872779,87.02285227386366,15,1,0,0,94.43023097739201,-17.803354822501973
0.5609142030314346,0.9539987106197222,7.134844634266669,31.543656563540576,12.757540270063691,3.952182196902977,4.814634376187899,-1.2112310794737282,0.0,0.44626164497742304,62.34059581594401,3,0.8392055202386044,0.27167966048046777,76.54430354032118,0,0,0,1,760.7743988098531,-41.89274088056334
0.4733377368898657,0.8431642054993687,1.626073724486393,24.44415329089545,9.723227300709901,0.5927988140771989,2.4177282335996235,3.6520194270938724,0.0,0.22169000718959386,56.93773611822828,3,1.1492176239079368,0.8439766234384207,79.90429732309482,22,0,0,1,60.72914364331565,-3.592472400721718
0.10338559660456757,0.9245780951638001,0.39765748779313315,27.799686263198204,32.3637346122448,6.2257826178757965,4.029962748875791,1.3558517426785381,70.05691972309428,0.303544789359377,62.06604798245841,4,0.7829087846207567,0.96980898749276,89.60045033332254,10,1,0,0,28.06531239633653,0.15148036252561425
0.1792601128338401,0.8170694929987536,8.833030465695527,13.745109527016234,17.358657318138896,-2.0675634542687034,2.7511327107813086,-0.9758228162914053,164.86373494287153,0.31565377654599436,20.131210782243325,5,1.1416842085789165,0.24067286560731846,81.17645310618475,14,0,0,1,201.5100616827421,-18.191892579325582
0.10891485083179551,0.8103363442337216,5.996942035938775,45.0,27.38213447362362,5.207891409495748,0.21706266427409582,4.314616426531007,0.0,0.29584858115316276,39.51377432643186,2,1.33670929975569,0.3748435779678708,98.57817099267534,11,1,0,0,10.869739902467296,-1.5508090373658057
0.665497578362678,0.9062709263136296,2.754540390330339,26.292211819752275,-2.8267244764436636,0.5937323503879434,3.1657568779701117,-1.2114298460066768,56.167984984797165,0.35131688654275817,3.945953289089932,1,0.8945757229169767,0.6025740845987183,78.76824617033975,7,0,0,1,872.5947179427867,-32.08694226054547
0.36920750259022056,0.9081270243220213,9.653455926567569,26.093947946048928,18.204603190431108,-1.954254010843345,4.757016711033285,1.484190744018614,92.8816500330573,0.11871673418740314,47.554603748682666,5,0.6133117786428037,0.09990886497860792,92.31912644281167,21,1,0,0,101.66965984877768,3.3562569428525535
0.5478850358715266,0.9274859802996414,5.347023902878576,32.25766623898692,25.675569547481246,-1.4516575021629647,3.008059100731656,0.5985851608129839,119.3105607263144,0.2561818887728953,54.302458395766315,4,1.337758782661981,0.2616640617144394,107.70068053216755,19,1,0,0,166.8715618693958,-30.313442846763564
0.9149611560120057,0.9452182667445324,8.537891552191478,29.810092317367133,15.98740787130509,-0.9610419245829604,4.095944297133951,2.603482578797596,67.64415552772252,0.052112401404173836,22.77497361032096,1,1.1852488643049783,0.24769561282143268,89.45106206156173,5,1,0,0,161.28674462261245,-19.66132890751689
0.30934885081696495,0.9951704158925069,5.202555444230327,27.238840242791312,27.785764500784214,1.2724978392057493,4.421032316742039,3.1230223934537054,13.297216091667769,0.19225566382240628,96.40288471655137,3,0.9052857532457383,0.13284391332324982,95.33965685939619,2,1,0,0,48.476567077149866,-7.096717865469344
0.45755228919277935,0.9032600696602391,11.182243774645961,17.09525544554688,8.792538598795534,1.5685064641064987,1.1403988597446624,0.06400829813153325,0.0,0.2438335343106322,90.9454610937242,2,0.9564095893462707,0.8051688659099063,94.38977081100897,23,1,0,0,211.20406385118486,-11.242059846542588
0.7751070474596048,0.8645912945882492,10.266022527329614,29.714683571359956,31.91216928222696,-1.7211000118157371,1.0602241995411332,-1.506835740692367,58.61438830463747,0.32611212977273624,72.21432354559059,3,0.7778695607500629,0.8816333085285356,90.119953494259,12,1,0,0,1036.3506714150449,31.124463003681967
0.29049431225229266,0.9590372389537407,4.25310755456278,43.82024496475034,40.0,-0.07306377678294852,3.0549049442549587,0.9199442858782328,0.0,0.47526552629310176,53.33866287653626,4,1.284051386488392,0.9740688346905974,88.99489287084735,12,1,0,0,80.64345919060287,-16.661440378676787
0.15082151704248956,0.8541664502524149,7.914712852863066,38.454200461549775,10.64593727472409,6.426811075835591,2.0551423490335234,-1.3554307395042122,0.0,0.30032553327417794,86.99691596476849,1,0.893056878437871,0.09565701817380928,81.42938667825132,1,0,0,1,189.9104493402212,-3.3295704105798904
0.3465713366806666,0.8877942841411273,6.936127848755443,40.931866266393975,9.65396974319074,5.182629510302134,4.1993065143336015,4.026774495053246,93.65598041576678,0.3717969580882799,13.065234382346292,4,0.7162582924905053,0.8832487339602502,92.26518435836729,4,1,0,0,45.78366622758021,0.83589859410678
0.22832358427368407,0.8156912762684533,9.105894672597046,19.88784323568815,32.44061372541241,1.3089710090220963,4.500115616990056,0.2730706621654749,140.39348410861953,0.2531330297476014,79.0509794274885,1,1.0427291763024944,0.7902751272043834,85.75098736740799,16,1,0,0,81.23767902204763,-11.976022094289547
0.9353218401551673,0.8050701486830916,2.1052296182596866,15.103951797414192,33.95486574876855,0.11401043450460085,1.7671068965135905,-0.7306431026242174,0.0,0.31705201568816566,12.48208139668483,5,0.827997327684292,0.8697598607255926,113.1913525235206,5,1,0,0,647.8081046383165,10.7750726775771
0.8234707491992637,0.992529682935585,7.058154379995318,23.74213079900352,8.72567967416078,0.3600939801547839,1.1843527948724102,0.3693606117298168,0.0,0.035466108066886715,79.42106625494054,2,0.7939970848273784,0.9051573342217456,102.16714888664868,1,1,0,0,347.97324424672007,3.52973847798512
0.6627314559895896,0.9671960241024412,8.175273460548762,25.557249122886947,9.95775819484971,1.84055391819125,3.902627576219309,-2.694252579059393,111.91542610051978,0.1271957904209235,27.576756825135696,5,0.9139801592476109,0.6181810001743183,68.20806156167481,3,0,0,1,896.4602236825522,-65.02662023857738
0.8817437429727003,0.9391948412187396,0.0,35.94191518470949,11.618584693673911,-3.068377695595217,1.3740301777406805,-1.943228077021303,255.74954697116988,0.18092654660256935,87.7090581018189,5,1.017271063100074,0.0925920383651953,69.04263002672884,21,0,0,1,1201.6251385368093,-40.56862347848414
0.8193783107471854,0.881790588882854,1.4502244620026747,8.075353702851807,-1.1334061324113245,-0.7721296122700354,4.113071592568392,2.4008278158888507,52.07937076754079,0.23624667750325679,94.40420938253979,4,0.7237780488170505,0.6906964737627778,88.04310196440953,10,1,0,0,153.92037465067787,1.0535699241958412
0.25164445417515297,0.8346588640141692,0.0,40.295503194606134,3.976176642189621,-5.00575222163277,2.118691268243814,-1.3137885579427915,0.0,0.022824372751191868,14.879596940511563,2,1.2770297850424648,0.8680130151230268,84.0704178384038,7,0,0,1,278.2948170952304,-36.761094290717836
0.9011542786107796,0.8312874085342172,4.191779496666327,23.419921014210107,2.9503107989751856,1.1976693678158377,3.337749496457352,-2.093821965363879,31.710355889515984,0.07001204877665884,46.267560506539354,1,1.1354319424131576,0.7873320743735254,87.25209122667113,11,1,0,0,1005.8032706118387,-117.87403682197657
0.5761948625623987,0.8500485796329191,7.152626767387886,20.7311893005258,5.786429218750459,1.9415878191082232,0.4776765691733409,1.0733055050545723,187.48764191481848,0.1384071538956529,98.09873781626851,1,0.9269274018454537,0.9094210967459548,99.7674219097847,7,1,0,0,153.10180333075203,1.20862635376497
0.8228449427509376,0.9098453329412242,9.507071156288085,14.878956247398323,14.583781351358628,-1.4495593868981218,3.119296623382865,2.371408309325994,0.0,0.4857663454505253,48.34074359731466,3,0.8193313027406004,0.1752706866665421,94.73603848316036,10,1,0,0,166.62494453882,3.0593059694188014
0.9044039959296138,0.9429191845400124,5.222284341259326,8.451433281342302,17.810576790438244,4.721960289870098,2.258838393686146,1.4379066213301335,0.0,0.16567350355152538,86.35475225145451,1,0.9821549094166672,0.35970414356987584,94.58443845687232,21,1,0,0,238.88910264667075,-12.552779922508051
0.3725631969741148,0.9320394753435463,9.885846636713875,33.231705839619146,33.606005913768925,-3.677296989007023,2.9330423158773704,1.9920953716116327,1.7256477817967575,0.24102052905604127,58.87315221313199,4,1.1798870081511443,0.7113882915710209,111.69291998243091,19,1,0,0,69.89038987641119,-5.515873664898535
0.18124777056546262,0.8559867793891885,0.8596956253553258,25.733179671884038,3.0197515111345083,-4.39312464062946,0.8400710387243171,-1.5135901771389215,0.0,0.09804885636919647,37.53299079196019,5,1.148916805439936,0.9411927981322366,69.16662668740382,7,0,0,1,220.66871346283432,-12.049829633867034
0.28970034953858637,0.9909730561326389,0.0,12.100391002589461,26.811868781719006,0.673355455679916,3.6843687247209105,-2.8436213334836875,62.26703159947955,0.30539003553788413,28.57835555258702,5,1.2117008600902357,0.3000113648568765,91.55908251223349,7,1,0,0,383.2961620846279,-47.33169903279202
0.47293916553615584,0.9475793833391537,4.833356903310143,12.04921227936384,12.432133869293892,3.1412949078364636,4.3139853877161425,3.0026673039109735,212.46784584695607,0.14034160775798715,20.322309108608728,5,0.9039245018039356,0.2126644095057932,81.31421178079118,16,0,0,1,81.18352688231947,-5.764817656467898
0.8325735846486937,0.9108708105022801,6.152196346817922,21.642153007098717,14.406435484170805,5.051783074373606,1.0836990004538782,-0.6453596776842715,82.30792731160291,0.10349628921921339,76.17981913776973,2,0.5,0.2151131738965506,111.53153678759028,19,1,0,0,797.8811757875106,94.66480039127885
0.871872136595836,0.9223441492468705,4.901915755717721,41.69021525289393,23.09783390599924,-1.37665278860682,0.47857277760080863,-0.5016660329100947,24.76464978737124,0.25828631422298953,38.65405068230279,1,1.2495622395832493,0.11123980602654258,60.0,19,0,1,0,1106.5638496657514,-99.68539645505484
0.08639596008869545,0.883920012485558,0.0,22.40408648636395,1.5273357412524167,3.2360425002938866,0.11819293023168198,2.656388283698116,20.81887310844559,0.0027528995802104106,51.12754622007512,4,0.9665607713855296,0.6862003035470204,60.0,22,0,1,0,16.714909861353174,0.6906624752630144
0.5498875183713605,0.8495461979002316,4.732639881461635,9.968570468818939,19.588916954208607,-0.11552540850212162,3.2098575022163303,1.1124600188013198,0.0,0.0038320163246126637,49.23254800011819,2,1.1332332130943323,0.11520213836961646,94.56954444522076,15,1,0,0,145.11614317769684,-11.713899233708617
0.4640181228968767,0.8711945357302523,1.0865914984854403,22.542569359140558,16.99742649855667,-0.5178818998224589,3.035470180443904,0.9117755441632153,138.3109777147159,0.10953440455092889,57.727902923313124,3,1.3338457509280603,0.22253120290283174,106.8944483898622,13,1,0,0,119.30314309684447,-17.36492919209853
0.28433918563307187,0.9515692220928739,7.009017646490116,22.2727643025233,20.909415168097787,2.650979812460017,2.73348706357035,4.330004689802168,42.216280298719795,0.01836068125041057,86.55771456245522,4,1.4868817266475365,0.011662074408835599,101.59881481975575,10,1,0,0,25.113422931356936,-12.559126892112609
