soc,soh,cell_delta_mv,battery_temp_c,ambient_temp_c,headwind_ms,precipitation_mm,avg_gradient_deg,elevation_gain_m,regen_opportunity_pct,cargo_mass_kg,passenger_count,driver_aggression,hvac_usage,avg_highway_speed,time_of_day,route_type_highway,route_type_urban,route_type_rural,actual_range_km,epsilon
0.1902761379469882,0.8028786977259512,6.099794738290544,-1.9688664294157165,18.470023726893817,1.9569686352402589,1.1597354805798772,-1.287036460760286,31.952008640937436,0.05401287706534569,98.07393435834294,4,0.8700357043718359,0.3628995777425623,77.98528810023437,6,0,0,1,231.0223024480337,1.8693156832317186
0.3906059576913377,0.8232145281013833,2.180360641017934,24.457051334821877,40.0,-4.729176470952748,1.9545299795275732,1.8556802561624743,369.3107567844861,0.1694303246693758,40.758420857381694,4,1.026791981433129,0.6756556400091939,112.5963258300237,15,1,0,0,69.66182437540297,-2.6013780831506494
0.9474769275995176,0.8092005284043506,3.4583992479899193,22.69065469791322,7.347120188984208,4.429621049177687,2.9723816759308654,0.11402624979416918,79.87529083656862,0.40129283978990643,82.7518922106303,5,1.2733672921210892,0.9689469938680412,71.52796877108688,12,0,0,1,407.57739904333533,-62.14845826452205
0.3773466974590948,0.808145760463794,1.8223594343331453,31.962063648134183,8.628036539978188,4.140274062442355,2.483834294295847,0.5371845577265147,0.0,0.2860243216846504,76.45277946547176,4,0.8311441962954008,0.8782498609416232,109.61226284315018,14,1,0,0,111.66136968368788,-0.42284464990122217
0.5572873720038969,0.9710921168022014,4.811962708180484,43.48956094945345,7.522313682902828,-1.8766881045285881,4.938927601074436,3.0569368528250633,7.364240379445669,0.2563338629782082,57.352895145557326,1,0.8835776812419144,0.8443082922740155,73.51157624462785,23,0,0,1,87.98256965662023,-12.583920551085015
0.7267774421835637,0.9407315718760048,7.865426961503715,36.26565029547757,8.334274570076944,1.1874106003122271,0.6821987627836656,1.0156715125792475,164.84457091967548,0.14674441160406082,95.60471436119332,4,0.882392284308225,0.6799365085127758,84.72263741494167,15,0,0,1,238.91799821822633,5.252859724648459
0.4145392341889505,0.894834765817465,2.042821860993369,22.311113094451695,7.351354472321788,1.4820905588482165,3.4757227702379687,1.076592158099266,61.32704105377645,0.4658768597164082,20.04745155284028,5,0.9943819373183955,0.6222100131236602,99.58904306785377,20,1,0,0,108.46443669996837,-6.52943138551197
0.9740395161032839,0.8195668321302003,6.512139546553533,13.9347409125833,29.268198373290623,0.7820212974717213,2.0215938405214606,2.1450146746196044,0.0,0.19850752061859583,10.92642103096214,4,0.9559752639420059,0.8273859594031759,68.00688253655753,22,0,0,1,189.24063979390195,-1.958213950780248
0.9654515113467423,0.8983231750233664,3.409227144882678,45.0,32.04605097587826,-1.6509154615362602,2.1409980746280737,-0.7299054590857706,141.92289345752036,0.043546383397885746,85.39619669554222,3,0.8812409355487352,0.8606062733315569,112.03535096311151,23,1,0,0,730.6252512896116,-16.839304709413796
0.31163971215933506,0.8946943541561132,2.6213815032129677,25.592184340144883,8.151044475006284,-2.0148701038141548,3.5879888282908814,-1.6784193346780127,0.0,0.30853325805890064,43.91498166337483,3,0.8068485168787481,0.6843125797418753,84.63084252898028,8,0,0,1,413.4773266089383,-4.756109890751645
0.5374686254209946,0.8346403739820031,4.678908920136326,25.139292919129463,5.011733122749256,-0.07666221297433584,3.4621807566218483,-2.089618388042067,237.32977762175454,0.056919196738300704,84.69688542070605,5,1.1623880656790584,0.8225824823301826,92.05914203517433,2,1,0,0,593.6042257818974,-79.28529600556078
0.3568080450314281,0.8867703298475946,1.8942730327418777,24.758749128899968,20.656986676636848,3.518187057778094,4.956279968510941,-3.9327131787520035,158.00480657146485,0.17261157140084604,89.30902051954149,1,1.2675662041932234,0.0200857726761821,107.43301183561128,18,1,0,0,398.6365470062856,-75.97363467090679
0.3420532548272702,0.8797009468794748,3.339052083958454,26.98084760767855,8.37332346862834,1.630800463783297,0.6419714472706262,4.112414259880644,5.267810434124892,0.25370596935890444,6.245759361907144,1,1.296542958834483,0.934026378182008,78.10311982249276,19,0,0,1,39.40056318315812,-5.072828642271411
0.11393599156617018,0.9231700196104433,1.4063663222334546,23.556395880760572,22.595181813066134,-1.1118429962583178,0.5205482469208317,-2.2064167314433663,178.10163617351128,0.4371112623425879,88.34647629860606,2,0.9037852885231031,0.1518467057806681,105.91220529383084,4,1,0,0,161.25406650845667,3.480629155741724
0.6407991872615051,0.9270187301735288,10.894175398749168,19.263379931197637,17.435076250215598,2.315096131945034,3.6216940856437057,-0.442507247171544,56.78555105274033,0.24677329017005933,44.831905536942216,5,1.1707449344514556,0.12663470396346047,114.60800356338555,9,1,0,0,367.2135567943909,-56.74339059553523
0.5424647013705526,0.809060801954409,5.105790655915186,19.531410587596078,-3.1889293799667833,-8.545627861890226,2.8919345850320455,-0.5536265997778413,135.27736751222196,0.35112938301583213,51.04324890042322,4,1.047265180545555,0.7272198290203674,80.16631504005632,16,0,0,1,456.9920784510428,-42.543561478772915
0.1273604511499902,0.8749225229252943,2.9008234760222438,24.672467297840015,33.57006241596074,3.4462971011163104,1.3708033327990292,0.6148133956182014,98.47328172944748,0.4964084194995352,62.659251109321026,5,0.8858657302773348,0.8997704023923234,110.54081508894441,14,1,0,0,39.511231558887516,0.23185717936451766
0.33635474709768254,0.9251719831428473,5.641939732202665,19.56575228866235,36.55053207714626,-5.219141336334299,0.397096844944933,1.631474425078593,0.0,0.06574455994899081,92.63826067300867,2,1.1468436437416394,0.772444962038802,63.591321086375956,22,0,1,0,83.14794922910681,-6.012015051739937
0.9156046150893214,0.9006272517160175,4.663015850927511,17.871542173228356,7.646535714187368,-1.0873228242093964,0.4282912479821527,1.7209469767194907,0.0,0.13736576275975976,1.911609442976403,5,0.8766789891909006,0.6350194656111122,95.84400592191851,7,1,0,0,210.85322161151004,3.742440978407984
0.3003969394136146,0.9712979682376645,4.337091201400332,26.06430227691897,10.34758128076819,-3.3590096838784316,4.470954373320591,-1.166154877137877,152.99608175811613,0.1972880377988232,47.68434683178171,5,0.9247646794436623,0.31238554545777414,71.57102226444287,14,0,0,1,398.7149436043796,-38.9474617715054
0.21330328232392526,0.9317387263237891,6.842500100130276,22.450227825791448,18.43038468869886,-3.8840444271627166,0.9593366235937145,-0.334243427572823,16.522466789345913,0.21091408926941568,68.77220424305607,2,0.724654059499274,0.1592911175832047,104.13852822804284,20,1,0,0,160.04018467883262,9.821077368523902
0.530296539455358,0.832586885416286,7.2725231301419155,40.039929885826886,19.0134814798443,3.482480362135558,1.6168578105776037,0.5651599009765993,9.635153675800328,0.20551053763277288,72.27069576982285,1,0.9071557805133548,0.17756153292796464,102.90684072633306,13,1,0,0,176.55896198691826,-4.414734523608757
0.9867984177817527,0.814113749480086,3.4084965571684176,-1.50969808393012,22.902531272073965,-1.4031036039356741,1.13328201113494,-0.49738225236709416,0.0,0.45380550127827746,69.2532431537108,4,1.050772241802917,0.3574378345800526,121.16069993386866,19,1,0,0,513.647685836424,-30.303510584776063
0.3026908497905804,0.9284838556412631,3.27254527806596,35.91506851922462,39.1224544651962,1.0395116451921473,1.7749815291596867,3.2146911520399852,92.3599065593461,0.3570163222334282,13.443512940812186,2,1.313786899135499,0.7175103624697563,111.31924474428749,6,1,0,0,42.63460604593709,-3.093410375538241
0.6983647036134083,0.8053022621083245,4.174844908545068,37.46085192497629,12.876633270071407,-0.1407617366375522,0.34711921373046684,0.9819499032765027,256.2524919243145,0.3039526070453519,29.93955883716812,3,0.9293009107596627,0.0032236413368479156,87.51343203597817,20,1,0,0,212.82700136026432,3.9443776794470295
0.7806900461024202,0.9171551162546927,0.0,4.266097675918505,5.420433065538555,1.4311224816693644,2.595298954541352,1.469755572099635,0.0,0.15468635893139104,35.87155254170135,1,0.7923661705826132,0.854837880329777,73.7737876905174,22,0,0,1,213.73663939748744,1.4841828279727736
0.2986265404730077,0.9880460482849915,0.4544268134043439,21.573124059196513,-1.5518307361743267,0.23046567318076608,0.3380628179610745,1.3257625373348254,52.42194566727581,0.41189519211064735,80.4437207679505,3,1.299473794186825,0.8389169681413877,98.48530619504085,11,1,0,0,73.10657532508445,-10.637007758649972
0.7499590407229109,0.9150948355751758,9.100622802333573,21.285591340042085,6.228839520696971,-3.848976672565709,4.001782539111808,2.34694771497065,191.22205554154291,0.47753025574249447,27.875987241455302,1,0.8990895125831565,0.8613533993914723,89.08902884421761,16,1,0,0,138.44248088453278,-8.419511688852282
0.418360482101713,0.8776339852413044,9.93490314050385,10.924883052821787,14.602476325514434,2.9888004583414203,1.1685604095521651,0.3620431174074139,42.03586087542848,0.41059914127511327,21.070496386720315,4,0.650323668771827,0.3072512713523529,113.26732566893556,16,1,0,0,164.58427138582627,11.138094311561048
0.6617213641460932,0.9286576436884707,4.252891881330865,17.221833124091248,36.53469436221345,-1.4812697494839375,2.700059573022553,-2.593663895911693,95.23717962497342,0.0007825525957364521,95.74480190380962,4,1.026618747027357,0.7182618166449941,60.0,9,0,1,0,863.9939421358857,-57.7749620734611
0.6628473339000232,0.8916505780983034,6.729670889167299,13.894241545341712,8.788664411565943,-4.669745695979254,4.400395437807291,0.7993759035052832,0.0,0.3182006850917035,0.88632851134689,5,0.935045305344165,0.8478463707779689,122.8208513893294,18,1,0,0,162.70049920657644,-15.190779067151482
0.5729127093487778,0.909123357863187,5.933750463630608,42.522704434236225,17.68545541966678,-1.2843454828977374,3.2543868452359708,-1.302713787583658,92.83070972076486,0.025567690721050362,99.78208556819781,3,1.4600791285370345,0.09980123187309671,97.97985911417706,13,1,0,0,641.4365564361224,-139.83593269236326
0.16306658845005564,0.988292961755305,14.236642425365712,34.35678393147461,14.802925247126975,4.502279371902933,2.6647889327566765,-1.0572333634995137,31.285573499545123,0.12880361016686093,67.68212988573956,1,1.0950732068694424,0.21898859594492748,77.80481817419442,10,0,0,1,215.69596169997678,-26.040380793981598
0.848478295942099,0.8772205275601549,8.358724734303731,37.71555094994159,29.260719281377007,2.5506652263404788,1.621668765576878,1.1727280375101865,148.5729995679863,0.029762350173885843,82.84692994491171,4,0.9707315292690328,0.740165300004079,101.0098384112785,1,1,0,0,205.90842618709772,-14.845386660607375
0.37511765977399697,0.9922381127647828,4.6162472255577,32.21672064043235,40.0,-1.0459564032235775,1.6650095652909895,2.4765661428672714,168.7386051564751,0.3018977264746939,29.461939634619316,2,0.8151005581488793,0.965172401909876,109.46132131934556,17,1,0,0,69.53293085487768,-2.378120922821722
0.2515970295678659,0.9810701283912128,2.1333786781987225,13.70948228782771,8.629574724956152,-1.0477731129552863,3.3474347759909504,0.0425431534721233,308.95636420186133,0.3432949567463034,1.4315277667059978,4,1.0660333682385934,0.7359080969195375,91.71520336955533,6,1,0,0,126.03187457379045,-11.860178650559504
0.1175131302303828,0.8391582269578594,0.1806610392272825,19.754797337202262,9.126726689781334,-0.9649051536521478,4.970696806105837,0.6176660251979276,107.96331732135756,0.05724381903295256,73.78695185615301,2,1.2913419900123588,0.7822476625749006,63.526194237827355,11,0,1,0,37.29159960206905,-7.4411246231857575
0.6236215077331825,0.8138722601750331,5.610390907601669,29.89374561227918,27.529930524828863,6.230243950682523,3.309195949246893,3.404429889270476,82.57963165821664,0.19191944152248974,83.41445970006758,1,1.062362836695452,0.2237621702909428,85.5922944547934,1,1,0,0,81.93512238988346,-6.645035988288143
0.7033592128948999,0.8201556002754854,2.73094776414709,12.778721911080545,23.182697875515736,1.14580635669466,2.7889170868501245,0.4815063589771365,69.4384301577336,0.228118254477771,74.04761319535191,4,0.8305140615764108,0.3313952535580964,105.59092579563207,19,1,0,0,239.54284750774156,-2.202342848333018
0.09526080261362767,0.80364436513031,0.7332388712069775,32.12998430172388,37.1604879088324,1.2901249415732088,3.6532525511962306,5.20336622836079,14.683370718931165,0.1845265108804583,14.285028730083859,4,1.1077612423503909,0.7387543905457542,97.44997101341062,17,1,0,0,9.711149401432953,0.6109584671038348
0.5511256136353385,0.8188885921511857,3.06028134727242,22.596746018418653,22.007138223911568,3.0908503620955265,2.3260280614185906,1.1310192912630883,83.84838434616911,0.06051250024259652,75.34279222569691,1,0.9902786210254368,0.2786780445746994,87.6523945374694,5,1,0,0,148.09830001145525,-8.40678698279089
0.28837611318210293,0.9366013546832714,1.7553559891568145,21.251791924504026,10.688494910555285,0.7163674770795405,0.3007117130039261,-3.5215255183116354,20.459858986097057,0.2094738950937377,76.8922782107641,4,1.0897226206636323,0.1297383230780223,109.62473746337153,23,1,0,0,385.4255576944889,-19.714629702492118
0.673558967176694,0.8142377296920459,10.061424905217695,32.10959968203492,22.087857968307713,-0.7771264374621094,2.8114840793895493,1.506683242209065,66.84609762696142,0.37558902390420906,65.85405156700548,2,0.9290385299631558,0.0935587725888814,101.08958761248445,9,1,0,0,143.96899094325954,-8.438687436103805
0.24041711468459215,0.8637951260587523,7.6449192708483515,29.4426331148604,28.30444296699489,-0.5890495472549349,4.788126422526901,0.7623167697655555,181.75975356079596,0.03550383226662773,76.61159327955862,4,0.9243409451477576,0.6569020959107261,102.24508733907516,19,1,0,0,61.55788738792389,-10.737933211949247
0.7156627190542687,0.968975062193891,4.976082076050148,21.3903383418092,24.84578617436837,-0.21480377824219185,0.8765147117882982,2.5795055081654916,0.0,0.040090007040951725,84.59214396777321,3,0.916444040513644,0.3428766628238355,83.84047962028798,14,0,0,1,149.73753916953484,0.851340237545088
0.43579651859649443,0.8046543871471652,9.439832416670079,36.59329803364248,21.087288373287574,-0.11166670952952477,3.4500244541033287,1.346362702539917,163.98785611290455,0.1773856459179921,61.360411423745845,5,1.1884476302994722,0.32817072810360803,82.38924477380851,4,0,0,1,102.63336803914639,-11.497988064553695
0.9417915896377957,0.9628936965177871,5.232104922942855,14.189366724001026,27.800096275069848,2.1828886309109397,1.0046684432952824,-0.27691196796754763,181.71150673398654,0.4708628558094625,8.860471396967906,2,0.9263549449517817,0.17622941120492294,64.50060418975468,19,0,1,0,1168.2492143340187,-14.292831051265466
0.2065192686143138,0.85637095495468,2.416147396015209,31.159356069442637,29.031547085348073,0.1558376574218983,2.6791384223654062,-2.4485964725787315,38.19314730089213,0.334286323361457,48.76278096672109,3,0.9080538537251546,0.9966784293489808,86.10912366094115,2,1,0,0,260.90831793354766,-4.377336986125329
0.39378104296623784,0.8236329655243313,9.569372231808972,30.931012579683838,31.585907892450326,2.1979202316467377,0.4833822482335981,-0.4180465145720504,0.0,0.3393349783362824,7.764933467160507,1,0.8115868196875267,0.816401159571065,104.03088080697192,4,1,0,0,240.01780446200485,9.484500291332893
0.18439563954134194,0.9393474330728302,6.616730131053976,21.904535606860097,22.78451865107571,-0.24214974032574696,2.2518546812909257,-1.7010409084185996,0.0,0.18095999541893248,40.75430310324308,2,1.0908027603433534,0.24773738165476455,86.9386005447662,7,1,0,0,241.41473706093348,-18.40261894854018
0.9307181288162778,0.9257885693559769,1.8882615370206308,28.26133022242118,12.994583036197747,0.23590557094827178,3.7808166444762303,-1.1610468996094454,179.69945465611093,0.2968303956042692,40.71064891256276,5,1.0623403604262438,0.18176126179198115,96.68308269793508,7,1,0,0,1176.010606762153,-116.46170066358764
0.8871522051105025,0.9754944027054105,4.428983965749175,12.488864236146968,16.760564237199873,-5.9946020535963225,1.7378576211949104,1.1771568088412192,47.713193770111786,0.005065592013871689,6.600984414024158,5,0.9102463551022738,0.312075707393198,106.6679903497992,7,1,0,0,254.2677593947549,-8.790992566791004
0.31730629749794315,0.9470142087607771,2.373145239845728,34.24027019206901,29.47810759810028,2.7489830241074444,3.32455862243609,3.3398090087028125,0.0,0.3180480232047711,34.88205339694793,1,0.8581242584884278,0.6793964298421397,95.59249487697949,11,1,0,0,50.7892085238805,0.9373809345388509
0.6871853223514447,0.9606961860769697,0.8516008071069912,23.15097863557011,5.196771948153167,1.039465427693978,3.977249803948646,0.7893430596459622,0.0,0.45664347378811837,11.099809879131485,1,1.3752346826455424,0.6659539106260554,97.05772142641203,23,1,0,0,191.9944695777984,-42.11243206336948
0.8318444241851186,0.8564069145142613,7.778532642594924,19.772769794809605,19.424079706474814,2.9940303295789565,4.635889097397263,-2.3917661240703687,134.0620026504553,0.3062867341724096,80.82352100092221,2,0.6239113889750324,0.183860327863829,69.63266306943669,22,0,0,1,1085.6820266126786,17.086051604273962
0.5907847466715054,0.8354879087559446,10.728249921410391,35.49009225836889,10.279934252071673,-8.688766134581067,1.1732104092772677,0.8892053364402814,104.67335682013793,0.4368492967331725,94.76880259644707,4,1.0986344006403443,0.17239356076832882,85.16152823847034,7,1,0,0,180.04257699184961,-14.546192243631424
0.567278532087526,0.9501229503281716,0.8042972785425764,17.956563094572406,15.34493787521781,6.265124114342182,1.9965795790465406,2.393262973291302,26.10679008303055,0.3619865277330469,7.231647525793861,1,1.2582807096432016,0.12179701309958034,115.89939759744892,10,1,0,0,99.82155241516685,-7.456144733300107
0.30250410762841556,0.9613669478534528,6.688907710071713,10.915387036364404,30.341422351287584,-0.4187688844655213,0.7620800666520872,-1.2195658086387644,13.317558818531216,0.060279208201845125,95.51152072917014,4,0.5,0.7365701078417193,91.5569577164414,13,1,0,0,500.74848929129286,64.52231329549943
0.1656545463814273,0.9981010284001347,3.0480722926345187,9.433708264760963,17.29318881623884,3.3245484502125495,4.962417510791876,-0.2680343333458354,10.82418509561781,0.45122665364292086,52.25765993367452,3,1.1588280120152359,0.02627684659586369,118.45107272994862,7,1,0,0,83.44443002611175,-13.431711513227597
0.9054384973170606,0.8825235353822853,3.538623848705911,31.060099513456397,15.557238577873786,-3.1197177813765924,4.635004839621477,0.029376389458394186,0.0,0.03322192217788744,29.95656779538739,5,0.9559490797007824,0.3548477268894794,79.15326554041579,23,0,0,1,534.4230942976673,-56.014369128634826
0.908384612590264,0.8744036171585566,3.2228182272833923,12.19570647503717,-1.318273691759031,1.8383217151877091,2.699785651402798,-1.56979662616448,211.5375689469442,0.2669837362738819,7.686207527616351,4,1.0512109728566519,0.6757573671539384,93.5092117820181,9,1,0,0,1103.0980970209218,-88.34408950922989
0.6624533406914065,0.9552825921483994,2.408027690960552,42.54794181984364,23.955042792326648,-3.160246689520968,4.210166471882106,1.296560867687718,17.76795307886601,0.07106856189672883,50.06242680704178,5,0.935352407095582,0.19875820740001957,84.25982343672197,6,0,0,1,197.80625737782412,-10.452661676836442
0.39190740776480465,0.8681607080506036,5.145564883834481,4.1807059211627795,22.745810173692906,-1.8713068820874152,2.604789886360211,-0.24189629721556313,171.71585208254965,0.005853305365452033,79.45155444907486,4,1.2150786891292154,0.3667768192803664,98.8797702768683,16,1,0,0,225.301881960877,-28.663516837521314
0.40127280864364806,0.986151465120713,2.5071496507668867,41.96456368290038,40.0,5.742094061600358,3.1179284400137988,0.8390648878140555,202.13160519224513,0.2110171300638195,70.70864772666981,3,1.0726238683342715,0.9619065366720472,103.42513002090182,3,1,0,0,116.53143279534756,-15.795734132724945
0.7478792245606203,0.9716825503686024,5.8113704773395165,27.110174672026183,11.306661180563994,-0.5720472022900398,0.4456221605800831,-1.7749843556042002,149.83108981479603,0.14752035382707812,5.022601146397376,1,1.0263439779068633,0.05220050564687369,99.03699143551351,12,1,0,0,1051.6800562208564,-38.37173221227795
0.905341439156371,0.8857988054750037,4.849285671652589,24.032868881296075,17.629803931967267,0.6522986195391687,3.7763521024840396,-0.8749166006468209,6.837968728195159,0.2430002468988015,7.290183536790352,3,0.8202278786082814,0.22616798704309696,105.62778215622043,3,1,0,0,1171.6750974605682,-31.250450567032885
0.8961195103239079,0.9501742135582995,4.283155859400771,19.550809131910505,17.992604204529062,2.610203192066262,0.6385674181761741,1.4447627156555427,90.37300903366095,0.2885999433672754,40.28732826326371,1,1.3764584467668377,0.17690091060782365,89.8024051721651,4,1,0,0,220.76691877854512,-35.90896427637142
0.797485502189014,0.9509085748169365,2.2773090138752066,28.991361143520706,33.92943935716169,1.4870456639178133,4.130338151262642,-0.745666304183534,47.580439360908386,0.02186953615447368,29.52904940479433,1,1.0019862039466543,0.7177066946548457,87.14207448504483,21,1,0,0,957.1058886560701,-89.09307840925237
